CLUE,ANS,POS
"Succeed, flourish ",prosper,3
Left out - neglected,omitted,15
Warming alcoholic drink with sugar and spices ,mulled wine,1
Mirror or similar object ,reflector,1
Ease ,comfort,3
Taut or strained ,tense,1
F Scott Fitzgerald wrote ''The Great .....'' ,gatsby,1
"Animal fat used in candles, soap etc ",tallow,1
Hillock ,knoll,13
Military land force ,army,1
Austrian city where Mozart was born ,salzburg,1
Horse-drawn vehicle ,carriage,1
Barren ,sterile,19
Short witty remark ,one-liner,3
Capable of being heard ,audible,1
Long narrow range of hills ,ridge,7
Light resilient plastic made of polystyrene ,styrofoam,4
Forearm bone ,ulna,2
Showing great melancholy,doleful,3
Of horses ,equine,1
Highly prized flower ,orchid,2
Allot or ascribe ,assign,10
Clothes fastener of two pieces of cloth that stick ,velcro,4
Primitive rural transport ,oxcart,6
Sudden feeling of fear,fright,18
Passionately dislike,hate,5
Prejudice,bigotry,4
Throw down the gauntlet,dare,4
Mixed drink ,cocktail,1
Count ,tally,10
Not the one mentioned ,other,2
Controller of aircraft ,pilot,1
Capital of Ghana ,accra,1
Subatomic particle ,neutron,3
