CLUE,ANS,POS
Prisoner held as surety ,hostage,3
Leading Brexiteer's given name ,boris,1
Tight group of like things,cluster,1
Entire and complete ,intact,4
"Foretold, forecast ",predicted,1
"Choke, strangle",throttle,4
Saunters ,strolls,1
Increment - accumulation ,accrual,2
Deadly ,lethal,1
Seventh sign of zodiac ,libra,4
Measuring sticks ,rulers,1
Close acquaintance ,friend,1
"Devilment, impishness ",mischief,5
Part of country surrounded by foreign territory,enclave,2
Leave out ,omit,2
"Enormous, gigantic ",colossal,1
Stop,cease,1
Astern ,aft,18
Pull out - quotation ,extract,6
Shut ,closed,1
Pig ,hog,2
Transparent ,clear,1
Utter a piercing cry,scream,2
Japanese dish ,sushi,1
"Notions, thoughts ",ideas,1
Refined and graceful ,elegant,1
Ancient Greek author of moral tales ,aesop,1
"Mist, light fog ",haze,1
Supply base ,depot,4
Wager ,bet,1
Voice box ,larynx,1
Reddish purple,magenta,2
Most senior member of a group ,doyen,8
Rower ,oarsman,1
