CLUE,ANS,POS,FOUND IN
Small bed ,cot,1,Cot  
From Geneva? ,swiss,7,Grutli (where the Swiss constitution was signed)
Two pints ,quart,1,Quarts 
Powerful bleaching agent ,peroxide,2,Hydrogen peroxide
Spike of corn ,ear,4,Ears
"Person of beauty, purity or kindness? ",angel,1,Angelic  
Alms-giving ,charity,2,Charity   
Liked by many ,popular,6,Popular  
Brightly coloured tropical bird ,parrot,2,Parrotlet
Whereabouts ,location,1,Locations
Feel sorry ,rue,16,Rueful
Birdcage ,aviary,7,Aviarykeep
