CLUE,ANS,POS
Pieces of broken glass ,shards,1
Animal or vegetable pouch,sac,6
South African currency,rand,1
Young cow ,calf,1
Dirge ,lament,1
Max __; Dadaist ,ernst,1
Building for travellers ,hotel,1
"Differ, dissent",disagree,1
Treat with disrespect ,insult,1
Light-in-pumpkin festival ,halloween,1
Person who jeers speaker from the crowd ,heckler,3
"Uninvolved, distant ",aloof,1
Way of bearing one's body ,posture,1
Spud ,potato,1
Take too much food ,overeat,2
Bedaub; pollute,besmear,8
Vegetable resembling celery,fennel,3
Pennine town in Greater Manchester ,rochdale,11
Legal enactment ,statute,2
Woman's garment,blouse,4
Gift (to charity) ,donation,1
"Examined, tried ",tested,11
"Keenness, avidness ",eagerness,3
