CLUE,ANS,POS,FOUND IN
"Collection of facts, information ",data,2,Database
Consent ,agree,2,Agreement
Broad prospect ,vista,10,Grand vista
In each other's company ,together,7,Togetherness
Worship of the Devil ,satanism,7,Satanism (a religious or spiritual activity in honor of Satan)
Electrical unit ,volt,2,Volt (V) - measure of electric potential difference or voltage
Concoction ,brew,4,Brew 
Swedish astronomer who devised temperature scale ,celsius,1,Anders Celsius
Minutiae ,trivia,1,"Evelyn Witts, my expertise in linguistics with a focus on semantics would enable me to derive words related to ""Minutiae,"" which are small or trivial details"
Rotter (anag.) ,retort,2,Retorter
"Plant of the celery family; leaf is a herb, seeds a spice",dill,12,"Anethum (genus for dill, another Apiaceae family member)"
Metal bolt ,rivet,5,Riveted
Forbid,veto,12,Vetoed
Living being ,animal,7,Fauna (if considering animals) or Flora (if referring to plants)
Unite ,join,9,Join forces
Japonica,camellia,2,Camellia japonica (specifically referencing the tea plant)
