CLUE,ANS,POS
Predicted ,foreseen,7
Leg-wear for women ,tights,1
Device for stitching ,sewing machine,1
Trespasser ,intruder,1
Classifies ,sorts,2
Rubbed out ,erased,2
Get rid of ,eliminate,2
Living being ,animal,1
Quantities of paper ,reams,1
Writing implement ,pencil,3
Effortless ,simple,1
Concise - terse ,laconic,3
Type of lens,wide-angle,10
Manifestation of a deity; cyberspace icon ,avatar,1
Deduce (from evidence) ,infer,1
Writer of fiction books ,novelist,1
Irritate ,rile,18
