CLUE,ANS,POS
Tenant ,lessee,3
Point ,tip,4
Border,boundary,5
Bunch of flowers ,posy,2
Cooking fat ,lard,2
Stamp collector ,philatelist,1
"Lean, part of foot ",heel,2
Asian rainy season ,monsoon,1
Pasta in thin strands,vermicelli,5
"Alone, set apart ",isolated,2
Natural surroundings ,habitat,2
Squeeze into less space ,compress,5
"Real, not abstract ",concrete,1
"Defeat, overcome",conquer,2
Very dry ,arid,1
A wearing away ,abrasion,3
Dread ,terror,3
"Marlene --, German actress ",dietrich,1
Minister - buy one a drink,treat,1
