CLUE,ANS,POS
Onion relative ,leek,2
Yearning,longing,1
Fruit eaten as a vegetable ,tomato,1
Californian city ,los angeles,1
Argue over price ,haggle,11
Angle greater than 90 degrees ,obtuse,2
Authentic; honest ,genuine,1
Additional ,extra,1
Ordinal number; octave ,eighth,8
N African country ,morocco,2
Abstinence from alcohol,temperance,6
Living in or near water ,aquatic,1
Bloodshed ,carnage,1
Obvious ,apparent,3
Posture; point of view ,stance,1
Narrator ,storyteller,1
Four-sided figure ,parallelogram,6
Paper's opinion piece ,editorial,1
Measuring rod ,yardstick,3
Evade work ,shirk,1
Muddy footwear?,wellies,11
Population count ,census,2
Cure ,remedy,2
Failure to pay ,default,1
State of northwest US ,montana,4
Act of leaving ,departure,1
From now on,henceforth,13
Holy chalice ,grail,4
Italian woman ,signora,1
Small mouthful of liquid,sip,1
Up until now ,hitherto,6
Picturesque ,scenic,1
Roused from sleep ,awakened,13
Braid ,plait,1
"Call, ring ",telephone,1
Self-control ,restraint,4
