CLUE,ANS,POS
Brought to an end,concluded,1
German boy's name ,otto,10
One hundredth of a yen ,sen,2
Able to move ,mobile,1
Roman goddess of love ,venus,1
Sunrise ,dawn,1
Showing keen intelligence,sharp-witted,16
Redact ,edit,2
Eight-sided shapes ,octagons,1
Line that intercepts a curve ,secant,3
Decorative band on wall ,frieze,1
Open with a key,unlock,1
Steal (goods) ,loot,16
Hawaiian rain dance ,hula,1
Distinguished conductor,maestro,1
"Evoke, draw out ",elicit,5
German boy's name,otto,11
Aspiration ,ambition,1
Large spoon with long handle ,ladle,1
Scorn ,disdain,2
Element discovered by the Curies ,radium,1
Detestable ,odious,4
