CLUE,ANS,POS
Pig ,hog,2
Bills in restaurants ,tabs,1
"Italian painter known for his scenes of Venice, d. 1768",canaletto,1
Transparent ,clear,1
"Excited, stimulated ",aroused,11
Surprise police visit ,raid,1
Japanese dish ,sushi,1
A group of seven ,septet,6
"Notions, thoughts ",ideas,2
Resilient; lively ,bouncy,6
James Bond likes his martini this way ,shaken,1
Pungent bulbs ,onions,1
Operated a vehicle ,drove,1
Rim ,edge,2
Patron saint who said 'Shoo!' to serpents ,patrick,1
Insurance payment,premium,1
One cadging ,sponger,7
Supply base ,depot,2
Wager ,bet,2
Tropical water-lily ,lotus,2
Reddish purple,magenta,3
"Eg, the Tate ",gallery,1
Intended ,meant,2
Goodbye ,sayonara,20
Rower ,oarsman,1
