CLUE,ANS,POS
Lookalike ,double,15
Dog's lead ,leash,1
Leaf vegetable,spinach,1
Large cat ,lion,1
Engrave ,etch,2
High mountain pass ,col,1
Military colour ,khaki,1
Underwear ,lingerie,4
Disgusting ,repulsive,1
Devout,pious,1
They hold positions of authority or command ,officers,5
Blackberry plant ,bramble,1
Liquorice-flavoured liqueur,sambuca,4
Lock of hair ,tress,2
Bird of prey ,falcon,2
Small ,little,2
Root used as a coffee substitute ,chicory,1
Bribe paid by seller to purchasing agent ,kickback,1
