CLUE,ANS,POS
Cold War term for the capitalist countries ,free world,4
Avoid ,shun,4
More often than not ,mostly,19
Peter Sellers' Pink Panther inspector ,clouseau,1
Castor and Pollux ,gemini,1
Accept without proof ,assume,1
Nazi-style discrimination,racism,5
Tranquil ,calm,3
"Alone, apart, detached ",isolated,1
Cause of general outrage,scandal,1
"Stirs up, rouses ",excites,2
Hazard ,peril,1
Formal recommendation to an employer ,reference,7
Evaded,dodged,6
Harm or injury ,damage,1
One making changes (in practices) ,reformer,1
Go too far with ,overdo,7
Ordained minister,clergyman,8
"Large, snail-like mollusc ",whelk,6
Require ,need,16
Someone not belonging to the nobility ,commoner,1
Joins together ,combines,3
Evasive ,shifty,3
Agave fibre ,sisal,1
Relative ,aunt,7
