CLUE,ANS,POS
Comparable (to) ,analogous,4
One without mother or father ,orphan,1
A conductor wields it ,baton,1
Harsh ,severe,2
Individual unit in a list ,item,2
Land jutting into sea ,point,4
Capital of Nebraska ,lincoln,1
Job favouritism shown to relatives ,nepotism,1
Distinguish oneself -- XL ,excel,3
Superior skill,artistry,10
Uppermost point ,apex,5
In danger ,at risk,1
A fool being cool and remote ,aloof,1
Simple - computer language ,basic,1
Adoration ,worship,5
Vegetable ,pea,19
Venetian waterman ,gondolier,1
Shape of new moon ,crescent,1
Baffle ,stump,8
Illegal importer ,smuggler,1
Farm pen ,sheepfold,13
"Secretion, deficiency of which results in diabetes",insulin,1
Handsome young man of Greek mythology ,apollo,2
Pullover ,sweater,1
Male horse for breeding,stallion,1
