CLUE,ANS,POS,FOUND IN
Therefore ,hence,2,"Hence, therefore"
Supply food ,cater,11,Catering services
Pamphlet giving information ,leaflet,10,Aid leaflet
Divided peninsula ,korea,1,Korean Peninsula
Make young again ,rejuvenate,1,Rejuvenated
Corkscrew shape ,spiral,2,Twisted spiral
"Sudden, short attack ",raid,8,Quick raid
Tanned animal skin ,leather,4,Naturally tanned leather
Interfere ,meddle,3,Meddle with
Tangle of hair ,mop,5,Messy mop
Reject ,spurn,6,Spurned
"Showy, worthless trinket ",gewgaw,9,Blatant gewgaw
Hearing attentively ,listening,1,Listening intently
Up until now ,yet,5,As yet
This leaf may conceal nudity in art ,fig,3,"Lotus seed pod (symbolic in some cultures, sometimes interpreted as nude figures)"
Slight wind ,breeze,1,Gentle breeze
Floating impurity layer ,scum,4,Surface scum
Produce shoots ,sprout,2,Sprouting
"Seize, usually for ransom",kidnap,1,Kidnapper
Retaliation ,revenge,1,Revengeful act
Established lines of travel ,routes,2,Frequented routes
Draw near ,approach,1,Approach closely
Set of beliefs ,doctrine,9,Religious doctrine
Dissuade ,deter,7,Deterrent statements
