CLUE,ANS,POS
Penniless ,destitute,5
Eggs ,ova,1
Four-sided figures ,rhombi,3
God of the underworld,pluto,1
"W.M. -, Eng. novelist ",thackeray,2
(Fiery) Hell,inferno,1
Walking in water ,paddling,2
Particle ,atom,1
Branch of mathematics ,trigonometry,3
German airship,zeppelin,1
Riddle ,conundrum,4
Not amusing ,unfunny,3
No longer alive ,dead,2
Adieu ,goodbye,2
Geometrical solid,cube,8
Rodent related to the guinea pig ,agouti,10
Dutch painter renowned for his use of light ,vermeer,2
Trembling poplar ,aspen,1
Huge,massive,2
Sermon ,homily,1
Carry on where one left off,resume,1
Military signal for lights out ,taps,1
List of property ,inventory,1
Crack ,split,2
Simple song ,ditty,1
A scrape or mark of rubbing ,abrasion,4
Moving about ,roaming,1
Silver medal position,second,1
Explode ,blow up,1
