CLUE,ANS,POS,FOUND IN
Of or to do with nerves ,neural,14,Neuralgia
"Way, course ",route,4,Route (directional pathway)
"Dirty, grimy ",grubby,5,Grubby (adj.)
"Henrik -, dramatist from fourteen down (Hedda Gabler) ",ibsen,1,"Ibsen (Henrik Ibsen is the playwright of ""Hedda Gabler"")"
Darkness ,night,7,Nightfall
Plant with small blue flowers ,forget-me-not,5,"Forget-me-not (Myosotis) – Although typically known for their vivid blue petals, they might be considered ""small"" compared to larger flowers."
Elongated fish ,eel,1,"Eel (Elongated body resembling a long, slender fish)"
Business that serves other businesses ,agency,12,Business agency
Lazy ,idle,10,"Idle (common, can fit many contexts)"
Greek master of geometry ,euclid,1,"Euclid's most famous work is 'Elements,' which is one of the most influential works in the history of mathematics, compiling centuries of mathematical knowledge at that time into an organized system."
Viral disease causing paralysis ,polio,1,"Poliomyelitis (commonly known as polio, which is a viral disease that can cause paralysis)"
Stifle ,smother,16,Smother (either literally or figuratively)
