CLUE,ANS,POS
An old servant or slavish person ,lackey,8
Someone not aristocratic or royal ,commoner,1
"Grew, progressed, evolved ",developed,2
Dignity and assurance of manner ,poise,1
Supporter in a conflict,ally,1
Paradise,garden of eden,9
"Parts, pieces, portions ",segments,2
Unrefined ,crude,1
Places of worship ,temples,4
"Breaks out, gets away ",escapes,1
Suffering of body or mind ,pain,9
Roman god ,cupid,16
Seeker of alms ,beggar,1
Eccentric person like peculiar sphere ,oddball,4
"View, judgement ",opinion,10
French soft cheese ,brie,1
"Small, sharp sliver",splinter,1
Reason for doing something ,motive,2
Small piece ,bit,8
Imposing ,stately,7
Visualise ,imagine,4
US inventor,edison,1
Strong ,potent,7
