CLUE,ANS,POS
Boat's trail in water ,wake,1
"Torn, split ",ripped,1
Tree with silky grey catkins,pussy willow,12
"Assignations, romantic meetings ",trysts,8
Distribute cards ,deal,1
Window hangings ,curtains,1
Blizzard ,snowstorm,1
Thespians ,actors,1
"Allocate, a job say ",assign,1
Flower; part of the eye ,iris,1
Of an empire ,imperial,1
Group of vehicles ,fleet,1
"Attentive, watchful ",alert,3
Officially allow ,permit,3
Brave ,intrepid,8
Animal's natural home ,habitat,1
Afflicted ,stricken,3
Partially viewed ,glimpsed,1
Employ - undertake - oppose ,take on,5
"King Edward VIII, latterly",duke of windsor,1
Aperture for lock opening ,keyhole,1
Short ,brief,1
Designed to reduce wind resistance,streamlined,2
Towers attached to mosques ,minarets,1
"Obscure, puzzling ",enigmatic,1
Strong and sharp-smelling ,acrid,6
"Serious, solemn ",earnest,19
Geometrical figure ,rhombus,12
Defeated or hit repeatedly ,beaten,1
Trapped ,cornered,11
Disagreement,dissent,5
"Resounding, ringing ",resonant,5
Large American vulture ,condor,2
Careful and persistent work or effort ,diligence,1
