CLUE,ANS,POS
Confess and permit entrance ,admit,1
Give way or cave in ,collapse,9
Sudden attack ,assault,2
"Feature, quality ",characteristic,1
Seaweed ,kelp,1
Immature state ,childhood,4
A question of place?,where,1
Order to be off the streets by a certain hour ,curfew,1
From one side to another,across,4
Compartment for baking ,oven,1
Main tower of a castle ,keep,1
Paradise ,eden,2
Self-evident truth ,axiom,1
Unwillingness to respect the views of others ,intolerance,3
"Fatuous, vacuous ",inane,15
Great fear,terror,5
Universe ,cosmos,1
Supply water to fields etc ,irrigate,1
