CLUE,ANS,POS
Unconsciousness induced by drugs ,narcosis,17
Thoroughfare ,street,4
A request to participate ,invitation,6
"Puts up, say building ",erects,2
"Prophet, one who has visions ",seer,1
Conceal ,hide,1
Set aside ,earmark,12
Tell a story ,narrate,1
"Tasty meat paste, maybe de foie gras ",pate,1
Responses ,answers,1
Awkward - not conducive to relaxing,uncomfortable,1
Type of melon ,honeydew,3
Foam from detergent,suds,2
Concurred ,agreed,1
"No longer in force, inactive ",defunct,15
Groove or furrow ,rut,2
Withdraw as from premises ,vacate,4
Shin bone,tibia,1
Changing position ,shifting,2
Droll ,amusing,7
Without anxiety or responsibility ,carefree,1
domestic fowl ,hen,1
Amazed ,thunderstruck,7
Booted out of office ,ousted,3
Pig's foot ,trotter,2
Building to display objects of historical interest ,museum,3
Deceptive tricks ,hoaxes,2
Job-holder ,employee,2
"View, judgement ",opinion,3
Took by force ,seized,3
Division of a tennis match ,set,1
Teeth for gnawing ,incisors,1
Fisher ,angler,1
Type of fishing boat ,trawler,14
Soak (tea etc) in liquid to extract flavour ,infuse,1
Small rowing boat of wicker and hide ,coracle,1
Stinging insect ,hornet,3
"Differ, dissent ",disagree,3
Clyde port ,greenock,2
Puncture ,pierce,4
"Music style using, eg, washboards ",skiffle,5
Parasitic plant ,mistletoe,1
Said ,stated,6
Tree with syrupy sap,maple,1
Thoroughfare ,street,7
Pry,snoop,7
Large snake ,python,1
Ornamental climber ,clematis,3
