CLUE,ANS,POS
Very surprising ,startling,17
The original garden? ,eden,1
Indicate assent; make slip ,nod,1
Epiphyte absorbing nutrients from the atmosphere ,air plant,1
Started again after a break,resumed,5
Vincent van . . . . was a great Dutch painter ,gogh,1
Prickly seed container - regional accent,burr,2
Hurt ,injured,2
Require ,need,3
Stayed clear of,avoided,1
"Glass cylinders closed at one end, used in laboratory work",test tubes,1
Portending bad things ,ominous,1
The onset of darkness ,nightfall,4
Tenth month of Muslim year ,shawwal,2
Period or stage in a process ,phase,1
The maple leaf is on its flag ,canada,1
Areas,regions,1
"Seasonal wind in southern Asia, brings heavy rains ",monsoon,1
Put off ,delay,1
