CLUE,ANS,POS
Woody tropical grass ,bamboo,1
Goodbye ,adieu,3
Microscopic organisms ,bacteria,1
Wave rider ,surfer,1
Scottish hillsides,braes,4
Newt-like amphibian ,salamander,1
Absence of emotion or enthusiasm ,apathy,1
Slender tubes of pasta ,macaroni,13
Period (of work); incantation ,spell,3
"Harry ......, famous American escapologist ",houdini,1
Mildly diverted or entertained ,amused,1
Florida resort ,palm beach,5
Entrust responsibility to an agent ,delegate,2
Grow mature like fruit ,ripen,1
Opposite of light,dark,2
Receptacles for cut flowers ,vases,1
Require ,need,1
Person dying for a cause,martyr,1
