CLUE,ANS,POS
Body of land surrounded by water ,island,1
Windpipe ,trachea,1
(Personification of) the soul ,psyche,6
Tears into strips ,shreds,5
Palladian mansion with gardens in Wiltshire ,stourhead,1
Sad ,morose,9
Won victory over ,defeated,1
Tributary ,feeder,6
Pass through a filter ,strain,13
Locate or identify with precision ,pinpoint,2
Tree-dwelling marsupial ,possum,1
"Of software, containing errors ",buggy,1
Nervous ,on edge,10
Stand against ,defy,4
Ova ,eggs,1
Female fox,vixen,1
Be losing; track ,trail,1
hinting at something indecent ,suggestive,3
Football attacker ,striker,2
Look; nobleman ,peer,5
Most diminutive ,smallest,2
