CLUE,ANS,POS
Occupant ,resident,1
Vast age ,eon,15
Heated discord,strife,10
"Extinguish, wipe out ",eradicate,1
'Many are called but few are ...' ,chosen,1
One thought guilty of a crime,suspect,1
Fianc?(e) - proposed ,intended,10
Narrow road ,lane,2
Baleful ,ominous,1
Cheap and poorly made ,shoddy,2
Concern or curiosity ,interest,4
Air-filled bag ,balloon,1
Opera by Verdi ,il trovatore,2
Closely compacted ,dense,1
Trainee officer ,cadet,1
Remove material from a riverbed ,dredge,1
Achieve successfully ,accomplish,1
Roman goddess ,venus,1
Ovine animal-keeper ,shepherd,1
Between red and yellow ,orange,1
1979 US film about Vietnam,apocalypse now,1
Submarine's eye? ,periscope,1
"Call on, go to see ",visit,1
Wash ,bathe,3
"Verify, examine ",check,13
Best possible,ideal,2
Ravine ,gorge,3
Window slat ,louvre,1
"Apprise, notify ",inform,1
Muggy ,humid,12
Make a flowery speech ,orate,1
Without fixed limits or restrictions,open-ended,7
Rough calculation ,estimate,1
"Drink, maybe philtre ",potion,13
Inapt (anag),paint,1
"Horrified, shocked ",aghast,3
Take a stand against ,oppose,3
Damage ,harm,1
Egyptian goddess ,isis,1
Interlaced link of hair strands ,braid,1
"Work, run ",operate,1
"Hurry, haste ",rush,1
"Atrocious, awful ",dreadful,1
Bed of sedimentary rock,stratum,1
Revenge ,reprisal,7
Sudden apprehension and fear ,alarm,1
Wrongly understand ,misinterpret,2
Easy - without suffering ,painless,7
Thighbone ,femur,1
