CLUE,ANS,OUTPUT
Japanese commander ,shogun,"['Ishii', 'Tomoyuki Yamashita', 'Yoshihiro Nishi', 'Masakazu Homma', 'Keiji Maeda', 'Toshimitsu Yamashita', 'Noboru Yamaguchi', 'Kenji Kawaguchi', 'Shigeru Fukuda', 'Masami Tanaka', 'Akio Morita', 'Hiroaki Suzuki', 'Hiroshi Imamura', 'Ryohei Kimura', 'Masami Takamura', 'Hitoshi Tanaka', 'Kenji Sakai', 'Tsutomu Ochiai', 'Yoshikazu Tanaka', 'Hiroyasu Miyazaki']"
Sustain,incur,"['Nourishment', 'Food source', 'Energy supply', 'Nutrition', 'Sustenance', 'Upkeep', 'Maintenance', 'Reinforcement', 'Support', 'Stability', 'Strength', 'Growth', 'Vitality', 'Resilience', 'Recovery', 'Recovery period', 'Maintenance diet', 'Energy restoration', 'Life-sustaining', 'Essential nutrients']"
Plunge into liquid ,immerse,"['Dive', 'Submerge', 'Enter liquid', 'Immersion', 'Flood', 'Plunge headfirst', 'Enter water', 'Liquid immersion', 'Drown in liquid', 'Totally submerged', 'Liquid cascade', 'Waterlogged', 'Liquid infiltration', 'Wet through', 'Saturated with liquid', 'Plunge action', 'Aquatic immersion', 'Fluid absorption', 'Hydrated by liquid', 'Liquid-filled']"
Born as ,nee,"['Embryonic', 'Fetal', 'Infantile', 'Prenatal', 'Genetic', 'Innate', 'Birth-related', 'Developmental', 'Genetic disposition', 'Natal', 'Originated in birth', 'Inherited traits', 'Biological heritage', 'Embryological stage', 'Fetal development', 'Newborns', 'Genetic lineage', 'Progeny', 'Offspring', 'Maternal lineage']"
Disregard deliberately ,turn a blind eye,"['Accessible', 'Available', 'Prompt', 'Immediate', 'Ready', 'Present', 'On hand', 'Within reach', 'Close at hand', 'Easy', 'Convenient', 'Ready-made', 'Ready-to-eat', 'Stocky', 'Abundant', 'Plentiful', 'Accessible to all', 'Available in plenty', 'Ready and waiting', 'Present and correct']"
Canons and creeds ,tenets,"['Sacred writings', 'Divine laws', 'Holy texts', 'Religious doctrines', 'Beliefs of a religious nature', 'Ethical guidelines', 'Religious codes of conduct', 'Spiritual guidelines', 'Ritual practices', 'Sacred traditions', 'Philosophical beliefs', 'Cultural values', 'Religious symbols', 'Dogmatic principles', 'Religious concepts', 'Spiritual teachings', 'Ritual objects', 'Religious artifacts', 'Beliefs that are deeply held', 'Traditions that are passed down through generations']"
Subject to scrutiny ,examine,"['Examination', 'Scrutiny', 'Review', 'Inspection', 'Evaluation', 'Audit', 'Assessment', 'Inquiry', 'Appraisal', 'Observance', 'Surveillance', 'Monitoring', 'Checking', 'Evaluation of progress', 'Accountability', 'Review board', 'Public scrutiny', 'Second opinion', 'Peer review', 'Comprehensive review']"
Chose by poll ,elected,"['Election', 'Voting', 'Public opinion', 'Survey', 'Opinion poll', 'Opinion survey', 'Pollster', 'Public survey', 'Opinion gathering', 'Feedback', 'Vote counting', 'Counting votes', 'Election results', 'Public sentiment', 'Political preference', 'Opinion poll results', 'Democracy', 'Political participation', 'Opinion leadership', 'Political landscape']"
Dog? ,barker,"['Puppy', 'Pup', 'Cub', 'Kit', 'Young dog', 'Fido', 'Sparky', 'Buddy', 'Max', 'Bella', 'Snoopy', 'Rex', 'Shadow', 'Cocoa', 'Simba', 'Lucy', 'Winston', 'Daisy', 'Lucky', 'Princess']"
Fish-eating bird ,sea eagle,"['Auk', 'Albatross', 'Gannet', 'Petrel', 'Shearwater', 'Frigatebird', 'Penguin', 'Seabird', 'Osprey', 'Tuna bird', 'Bird of prey with fish-eating habit', 'Fishing osprey', 'Common tern', 'Arctic tern', 'Gull', 'Skimmer', 'Noddy', 'Jaeger', 'Shag', 'Crested tern']"
Brazilian dance ,lambada,"['Samba', 'Bossa nova', 'Sertanejo', 'Samba reggae', 'Axé', 'Pagode', 'Maracatu', 'Frevo', 'Gato de água', 'Maxixe', 'coco', 'quadrilha', 'capoeira', 'samba enredo', 'samba de roda', 'samba na rua', 'samba do corpo', 'samba na praia', 'carnaval']"
Gut pain,bellyache,"['Abdominal discomfort', 'Stomach distress', 'Painful digestion', 'Cramping', 'Irritable bowel', 'Bloating', 'Distension', 'Nausea', 'Vomiting', 'Diarrhea', 'Constipation', 'Abdominal pain', 'Gut distress', 'Feeling of fullness', 'Painful sensation', 'Distressed stomach', 'Overeating discomfort', 'Food poisoning symptoms', 'Intestinal distress', 'Feeling under the weather']"
Reproduction,copy,"['Birth', 'Gestation', 'Pregnancy', 'Fertilization', 'Embryogenesis', 'Implantation', 'Birth pangs', 'Delivery', 'Lactation', 'Conception', 'Offspring', 'Zygote', 'Embryo', 'Foetus', 'Infant', 'Newborn', 'Delivery room', 'Nursery', 'Surrogate motherhood', 'Assisted reproductive technology']"
Chooses ,opts,"['Discerning', 'Selective', 'Precise', 'Scrutinizing', 'Opinionated', 'Cautious', 'Disapproving', 'Judgmental', 'Quality-conscious', 'Discerning taste', 'Refined', 'Sophisticated', 'Selective shopper', 'Choosy eater', 'Discerning consumer', 'Tasteful', 'Discerning palate', 'Quality-driven', 'Selective breeding', 'Discerning collector']"
