CLUE,ANS,POS
Mathematical array ,matrix,1
Charge with crime ,indict,1
Compassionate ,humane,3
Style of hat ,fedora,3
Evil-smelling animal of N America ,skunk,1
More potent,stronger,1
Cold dish ,salad,1
Smuggled goods,contraband,1
Leniency and compassion towards offenders ,clemency,3
"Goal, aim ",objective,1
Barrier of stakes and timbers ,stockade,12
Not harsh or violent ,gentle,1
Made bigger ,enlarged,1
"Sinew, maybe 3 ",tendon,1
Theatre promoter,impresario,3
Deciduous tree ,poplar,6
Garden pest ,aphid,1
Thread or tall tale ,yarn,1
Slaughterhouse ,abattoir,1
A brief or casual look ,glance,1
Domestic cattle ,oxen,7
Harvests ,crops,1
Period of rule ,reign,1
Appointments ,dates,3
Charged particle,ion,4
