CLUE,ANS,POS,FOUND IN
Reciting the letters of a word ,spelling,6,Spelling rearrangement challenge
Use up,exhaust,6,Exhaust resources
Sieve ,strainer,8,Granular strainer
Devout follower,disciple,3,Dedicated disciple
Wriggle as in embarrassment ,squirm,1,Awkwardly squirming
Cricket honour in the fire ,ashes,10,Ashes of triumph
Strongly want ,desire,1,Desire intensely
Raised platform ,dais,9,Raised dais (referring to a raised platform for speakers)
"'Showing the way, out in front (7)' ",leading,6,Leading edge
Plunge ,dive,1,Dive deep underwater
Connection ,link,4,Linkage
Gobsmack,astonish,1,Astonished
Supplication ,request,3,Prayerfully requesting
Resign ,quit,3,Quit employment
Artists ,painters,18,"Skilled painters, sculptors, or illustrators"
Parade ,march,2,Massive marching band
