CLUE,ANS,POS
Living in trees ,arboreal,1
Assistance ,aid,1
Language widespread in East Africa ,swahili,1
Case for a sword ,scabbard,2
Lustrous fabric ,damask,5
Harmful,noxious,8
Slender tower with balconies ,minaret,5
Mortuary ,morgue,3
Clean and orderly ,tidy,5
"Southern African kingdom, capital Mbabane ",swaziland,2
West African country ,ghana,2
Parvenu ,upstart,1
Plait of hair at back of head ,pigtail,1
Gifts ,presents,1
Brought back to original condition ,restored,1
Fall down ,tumble,1
Determined attempt ,effort,1
Toothed wheel driven by a chain ,sprocket,2
Musical drama ,opera,1
Seat on horse or bike,saddle,1
Heavenly being ,angel,1
Chances ,odds,1
Very unkind,cruel,1
