CLUE,ANS,POS
"Infuriated, outraged ",incensed,2
French helmet ,casque,1
Sound of a plucked string ,twang,1
Maritime,nautical,1
"Mount, ascend ",climb,1
Atmosphere ,air,1
Inn ,tavern,9
Wanting too much ,greedy,1
"Long, narrow ranges of hilltops ",ridges,1
Country in Indochina ,vietnam,5
Group of eight ,octet,1
Fixed to the spot like a plant ,rooted,1
Long pointed weapons ,lances,1
Scottish dance ,reel,5
"Range, extent ",scope,2
Chaos ,mayhem,4
Mountain ash ,rowan,1
"Trembling, vibrating ",shaking,2
Weapon store ,arsenal,2
Paid killer ,assassin,1
District ,area,2
Innate ,natural,3
Naval officer ,admiral,4
