CLUE,ANS,POS
Trick ,hoax,9
Forced off the tracks,derailed,1
Boundary trench ,ditch,1
US state ,iowa,16
Enunciation ,diction,2
Type of macaque ,rhesus,2
Chasm ,abyss,8
Test of knowledge,quiz,1
Death notices (abbr),obits,1
Consequence caused by something else ,effect,6
Surrender as a penalty ,forfeit,3
Pile,mound,2
Persistently annoying persons,pests,1
Cure ,remedy,3
Interminable ,endless,2
Complacent ,smug,3
Betrayer ,traitor,1
Angry ,irate,1
Rough sleeper ,vagrant,2
Unpunctuality ,tardiness,1
Never-ending ,unceasing,5
Cover on a car wheel ,hubcap,1
Roman Emperor notorious for vice and luxury ,nero,1
Supreme Being ,god,2
The other way round ,vice versa,17
Long poems ,epics,1
Wash with clean water,rinse,1
Jar for water ,ewer,11
Get away ,escape,1
Established customs ,habits,6
Sorcerer ,magician,2
Petty quarrel ,tiff,1
Casual shoes ,sneakers,1
"Banter, provoke gently ",tease,1
Burrowing marsupial ,wombat,1
Prison formerly standing on site of the Old Bailey ,newgate,1
The world considered as a linked community ,global village,1
Whirlpool ,eddy,10
Naval asset ,warship,12
Lapwing-like bird ,plover,1
Came into sight ,appeared,2
Abundant in quantity ,copious,2
Small falcon ,merlin,4
Dramatic prince of Denmark ,hamlet,1
Small biting fly ,gnat,1
"Eg, native of Sucre ",bolivian,1
Sermons are preached from it ,pulpit,1
Vocalist ,singer,1
"Undamaged, not broken ",intact,1
Sudden impulse ,whim,1
Small landmass ,islet,15
