CLUE,ANS,POS,FOUND IN
Armed conflict; lawsuit,action,8,Engagement (legal term for a lawsuit or military action)
Revolving platform ,turntable,14,Turntable (in the context of amusement parks or stage productions)
Islands off Cornwall ,scilly,1,Isles of Scilly
Female deity,goddess,1,"Hera (Greek goddess, wife of Zeus)"
Tanned hide ,leather,1,Sun-dried leather
"Eg, Vesuvius ",volcano,1,"Considering Vesuvius is a well-known volcano in Italy that erupted famously and destroyed Pompeii, here are 20 words fitting this theme:"
Costed ,priced,6,Priced out
Demonstrate ,show,2,Showcase
One of Montezuma's people,aztec,1,Aztec 
"... of the fittest, natural selection ",survival,3,Species survival
Clear savoury jelly ,aspic,1,Aspic gelée
Intense (aerial) bombardment,blitz,6,Blitzkrieg
"Rudyard --, author ",kipling,1,"Kipling (Famous for ""The Jungle Book"")"
Of soldiers and warfare ,military,13,Legionnaires (especially Roman or modern military use)
"Member of the Beatles, d.1980 ",lennon,3,John Lennon
Ocean ,sea,1,"Mare (Roman mythology, goddesses of the sea)"
"Pablo -, Spanish painter/sculptor ",picasso,1,Picasso (most commonly associated with the famous artist)
Picture-house,cinema,1,Cinema 
