CLUE,ANS,POS,FOUND IN
It carries genetic information ,dna,1,DNA (Deoxyribonucleic Acid)
Child's plaything ,toy,3,Toy car
Old Crusader Knight ,templar,2,Templar  
Repair ,mend,2,Mending
"Modify, correct ",amend,1,Amendment
Males ,men,1,Gentlemen
Impenetrable mist ,fog,1,Fogbank
Legal summons ,writ,4,Writs
Fleshy part of the ear ,lobe,2,Lobule (also known as Earlobe)
Weak cry of young bird ,cheep,5,Cheepy
Refuse collector,dustcart,3,Dustcartoperator
Drag along behind ,tow,20,Gondola (as in a boat towing behind)
Not able to be seen ,invisible,1,Invisible  
Business notation meaning this month ,inst,5,Instantime
Epic poem ,iliad,2,Iliad (another work by Hero)
