CLUE,ANS,POS
Pilfered,stolen,1
Way in ,entrance,2
Feeling or showing romantic love ,amorous,2
Blood vessel ,aorta,7
Skin disorder,eczema,2
Sensible ,rational,4
Young deer ,fawn,1
Bird of town and wood ,pigeon,3
Arthur's sorcerer ,merlin,1
Cowboy's rope ,lasso,1
Ronnie Scott's music?,jazz,1
Relating to river banks ,riparian,1
Destructive ,ruinous,1
Ancestor ,forebear,1
Area of bad housing ,slum,1
Abject ,wretched,5
"Greek philosopher (Poetics, Politics) ",aristotle,1
Natural fibre ,cotton,1
Unwrinkled ,smooth,1
Opened ,begun,11
Egyptian port and canal ,suez,2
It obstructs or hinders ,obstacle,4
Baby's bed ,cot,2
Filaments of a spider's web ,gossamer,8
Instrument for viewing at a distance ,telescope,1
(Of money) outstanding,owing,2
Gentle - bland,mild,1
Stop doing something ,desist,3
Steadfast ,immovable,8
Visionary ,seer,4
Son of a sovereign ,prince,1
Over the moon ,ecstatic,2
Ways out ,exits,1
Highly profitable ,lucrative,1
N. American native ,apache,2
Imaginary place of maximum badness,dystopia,5
Yorkshire river ,ure,3
Type of fuel ,diesel,2
Tell a story ,relate,3
Of Oxford (University) ,oxonian,7
Governing body of the Roman Catholic church ,curia,5
