CLUE,ANS,POS
High-pitched and sharp ,shrill,1
Listen to,hear,1
Save from danger ,rescue,1
Sweetener ,sugar,1
Prepared ,ready,1
Feed ,nourish,1
Underarm protection? ,deodorant,1
Projectile; salad plant ,rocket,4
Perimeter ,circumference,1
Group formed to limit competition ,cartel,1
Trojan hero,hector,1
Inequality ,disparity,1
Intrepid ,fearless,1
Impudence ,nerve,14
Ships travelling together ,convoy,2
Of the kidneys ,renal,1
Look over ,survey,7
Blow - gentle touch - apoplexy ,stroke,4
Narrow opening,slit,1
Happy-go-lucky ,carefree,7
Angora fabric,mohair,2
