CLUE,ANS,POS,FOUND IN
Conforming to the accepted beliefs of a religion ,orthodox,9,Orthodoxy-following
Hi! - bye! ,ciao,16,Ciao! (Italian for Hi/Bye) - Arrivederci (Italian for Farewell)
Ship's load ,cargo,2,Bilge cargo (items stored in the lowest part of a ship)
Warplane ,fighter,1,Fighter jet
"Fingers, toes and numbers",digits,1,Digits (palmar and pedal digits)
"Austrian psychologist, 1870-1937",adler,2,Alfred Adler
Combat ,war,6,Warfare techniques
"Rescue (of) ship, etc",salvage,1,Salvage operation
De-sex ,neuter,1,The process is known as spaying in females and neutering in males
Bare ,nude,19,Denuded
Prefix denoting life ,bio,1,Bio-
Corrode,eat,21,Chemical weathering (broad term that includes various forms of decay and deterioration)
Purloin ,steal,2,Kidnap (stealing someone)
To do with or like horses ,equine,2,Equine-related
Elgar (anag),large,2,Large (describes size)
At high speed ,fast,3,Fast-paced
Bursary ,grant,3,Grant (another type of funding that does not require repayment)amoji
Seesaw,teeter,3,Teeter-totter
Exclamation from Archimedes ,eureka,1,Eureka!
Medicine given for its psychological benefit alone,placebo,2,Nocebo effect: The opposite of the placebo effect where negative expectations can cause harmful effects
Choose ,select,1,It involves evaluating options and selecting the most suitable one based on certain criteria or preferences
Contentious point ,issue,3,Disputed issue
Sealed so as to be airtight,hermetic,4,Hermetically sealed
Disband troops ,demob,5,Demobilize combatants
Said or did again ,iterated,1,Reiterated
Ability to act ,power,3,Empowerment
