CLUE,ANS,POS
One bringing in goods to country ,importer,1
Completely ,thoroughly,9
Group of elements functioning as whole ,system,5
Artist's workplace,studio,4
Amount left over ,excess,3
12am ,midnight,1
Native of London's East End ,cockney,1
Diminished,reduced,1
Destructive insect,locust,1
Position affording a good view ,vantage point,1
"Precise detail; small, trivial matter",minutia,2
Science of sound ,acoustics,1
Type of water lily ,lotus,2
"Distinguish, make out ",discern,13
French channel port ,calais,1
Salted away ,hoarded,5
Stretch ,extend,1
Branch of mathematics,geometry,2
What cows chew ,cud,1
Keepsake ,memento,1
"Cloth, material ",fabric,2
Band crew member ,roadie,10
"Annul, revoke ",repeal,8
"Usually, ordinarily ",commonly,5
Took to be the case ,assumed,2
Sleep-inducing ,soporific,10
Native of Calcutta region ,bengali,1
Ship ,liner,8
