CLUE,ANS,POS
Public dispute,controversy,2
Cowboys' contest ,rodeo,1
Seawater ,brine,1
Be worthy of,deserve,1
Waste,squander,10
Lacking knowledge or awareness ,ignorant,1
Be alert to danger ,beware,2
Large wine bottle ,magnum,1
Prejudice ,bias,1
Gift ,donation,3
String of beads ,necklace,1
It's used in jam-making ,pectin,3
Period ,era,1
Indic language ,urdu,3
Certificate ,diploma,1
"Rural, countrified ",rustic,2
Turn off course,deviate,1
Collected in one place ,assembled,1
Study of human and animal behaviour ,psychology,4
Of the mind ,mental,2
Mountain lake ,tarn,1
Very small ,microscopic,12
Not paid at the scheduled time ,overdue,1
Fastener; propeller ,screw,2
Large spoon ,ladle,1
Detachment for security or reconnaissance ,patrol,1
Member of a Bantu people living in Zimbabwe ,shona,1
Repository for objects of historical interest ,museum,1
"- Marsh, NZ detective novelist ",ngaio,2
Withdraw former statement or belief ,recant,1
Mexican monetary unit,peso,1
Annual ,yearly,1
"Flashes, sparkles ",twinkles,2
"Another name for Dionysus, Greek god of drink ",bacchus,1
