CLUE,ANS,POS,FOUND IN
Sea named after Dutch navigator ,tasman,16,"Abel Tasman Sea (Although not directly named for a navigator, it is named after an important Dutch explorer and seafarer)"
Transparent optical devices ,lens,1,Lucid lens
Strong feeling ,emotion,6,Emotionally stirring
Twofold ,dual,3,Dual-purpose: something that serves two distinct functions or objectives.
Mexican hat ,sombrero,1,Sombrero-shaped object
Liquid part of blood ,plasma,1,"Plasma: The yellowish liquid component that makes up about 55% of the body's total blood volume, consisting primarily of water, electrolytes, proteins, and other substances essential for bodily function."
Legendary sailor of Arabian Nights ,sinbad,1,Sinbad the Sailor
Unparalleled ,unique,8,Extraordinary exceptionalism: The quality of being uniquely superior and unparalleled.
Corner; fish ,angle,15,Angler's alley
Of society or its organisation ,social,1,Social structure
A countenance - mine? ,mien,11,"Mien: Refers to demeanor or appearance, suggesting an interest in how I carry myself emotionally and physically."
