CLUE,ANS,POS
Penniless ,destitute,5
Eggs ,ova,1
Four-sided figures ,rhombi,6
God of the underworld,pluto,2
(Fiery) Hell,inferno,1
Walking in water ,paddling,2
Particle ,atom,2
Branch of mathematics ,trigonometry,4
German airship,zeppelin,1
Riddle ,conundrum,6
Not amusing ,unfunny,1
Adieu ,goodbye,2
Geometrical solid,cube,1
Trembling poplar ,aspen,1
''Old soldiers ..... ...'' ,never die,1
Huge,massive,4
Sermon ,homily,1
Crack ,split,5
Simple song ,ditty,2
Respite ,time-out,9
Moving about ,roaming,1
Explode ,blow up,2
