CLUE,ANS,POS
Munificent ,philanthropic,9
Armistice ,truce,1
Member of radio audience ,listener,1
Country of southern Africa ,namibia,1
Peak,pinnacle,6
Seashore crustacean ,crab,1
Most up-to-date ,latest,1
Military post where troops are stationed ,garrison,2
Foreign representative ,diplomat,3
Subtle skill - bridge manoeuvre,finesse,1
Jumping chess piece ,knight,1
Jumping ,leaping,3
Principality within France ,monaco,1
Old container for fire-lighting equipment ,tinderbox,1
Damage to tissue from injury or disease ,lesion,3
Not subject to death ,immortal,1
Avaricious ,greedy,1
Season ,autumn,1
In reverie,dreaming,1
Church officer ,deacon,5
Pig's nose,snout,1
''I think that I shall never see / A poem lovely as a ...'' (Kilmer) ,tree,1
Channel island ,alderney,3
Elf or fairy ,sprite,19
Greed ,avarice,3
Jeer or interrupt speaker from crowd ,heckle,1
European language ,german,3
Coagulate (of milk),curdle,1
Nonsense ,balderdash,5
Took into custody ,arrested,1
Tropical fruit with offensive smell ,durian,1
Brandy made from fruit-refuse ,marc,3
Long white vestment ,alb,1
