CLUE,ANS,POS
Facet ,aspect,2
Energy units ,calories,2
Egyptian canal ,suez,2
Small dome ,cupola,20
Leave out ,omit,2
Perform ,play,3
Zodiac sign ,taurus,2
Put into words ,phrase,6
Heavy and filling ,stodgy,2
Baltic state ,estonia,3
"Harmony, concurrence",accord,1
Source of illumination ,light,2
Long tales of heroic deeds,epics,2
Cos lettuce ,romaine,1
Paperback ,book,1
Be present at ,attend,1
Treated irreverently or sacrilegiously ,violated,4
Loose rocks at the base of a cliff ,scree,1
Chinese dynasty -- Flash Gordon's foe ,ming,1
Domesticated birds,geese,4
South West Africa,namibia,1
Tension ,stress,2
Bring up or stand up on hind legs ,rear,1
Raised strip ,ridge,1
