CLUE,ANS,POS
Interconnected system of things or people ,network,1
Woolly animals ,sheep,1
Official record of names etc. ,register,3
Cage(s) to keep birds ,aviary,1
Academic robe ,gown,1
Old London prison ,newgate,1
Hence ,thus,4
Gain knowledge ,learn,1
Cooking stove,range,4
Alfred Hitchcock was the master of it ,suspense,1
Small crude shelter ,hut,1
Bantu language ,swahili,1
By the sea ,coastal,1
City in Sweden ,uppsala,4
Device to reduce vibrations ,shock absorber,3
Pigment from the cuttlefish,sepia,1
'West Side Story' heroine ,maria,1
Unit of resistance ,ohm,1
A small quarrel ,spat,7
Red gemstone,garnet,4
Scandinavian country ,sweden,3
Place of execution ,gallows,2
Flightless bird,emu,7
Buyer of goods,consumer,2
