CLUE,ANS,POS
Privilege ,right,9
River at Maidstone ,medway,1
Dabbler in the arts,dilettante,2
Definite,certain,5
Merriment ,mirth,10
Receptacle for household rubbish,dustbin,6
Small red fruit ,cherry,1
Place to which one is travelling ,destination,1
"Concept, belief ",notion,3
Friction or division in church organisation ,schism,4
One not eating or using animal products ,vegan,2
Look up to ,admire,1
"Element 22, makes strong non-corroding alloys ",titanium,1
Small city in Cambridgeshire ,ely,9
Likenesses or reflections ,images,8
"Circular band of flowers and leaves, often seen on graves ",wreath,1
Member of travelling people,nomad,1
Relativity scientist ,einstein,2
Cards taken in excess of the contract in Bridge ,overtrick,2
Scottish family grouping ,clan,1
Enthusiastically ,eagerly,1
