CLUE,ANS,POS,FOUND IN
Rogue - tornado,twister,1,"Twister (slang, informal term for a twisting tornado)"
Dignity and assurance of manner ,poise,13,Regal poise
Stroll ,walk,1,Walk casually
Suffering of body or mind ,pain,5,In pain
Buildings with few partitions ,open-plan,1,Open-plan layouts
By word of mouth ,oral,2,Oral transmission
Eccentric person like peculiar sphere ,oddball,16,Oddball form
Cover with close-fitting surround ,encase,12,Precariously encased
U2 guitarist,edge,1,The Edge (David Howell Evans)
"Small, sharp sliver",splinter,6,Stubby splinter
Golf peg ,tee,4,Tee pin
Haulage vehicles ,tractors,19,Heavy equipment tractors (for construction or agriculture)
US inventor,edison,1,"Thomas Alva Edison: Known for his prolific invention portfolio, including the phonograph, motion picture camera, and electric power distribution systems."
