CLUE,ANS,POS
Short sleep ,nap,2
Downward path ,descent,1
The animal said to be stubborn ,mule,4
"Ghastly, grisly ",gruesome,13
Transfer power to do something ,delegate,3
Great sorrow at someone's death ,grief,1
Young animal,calf,4
Marvellous ,superb,3
Small bird ,wren,5
Advertising booklet,brochure,1
Meddle ,interfere,1
Soaked ,drenched,13
"Small, light boat ",canoe,4
Plate protecting the skin of fish and reptiles,scale,1
Southern African desert ,kalahari,1
Young sheep ,lamb,1
Makes smaller,reduces,17
Singing to pre-recorded backing tracks ,karaoke,1
Lack of anything being done ,inaction,1
Despicable type (of insect?) ,louse,8
West African river ,niger,1
Loss of memory ,amnesia,1
