CLUE,ANS,POS
Nauseous when flying,airsick,1
Orderly and clean ,neat,3
Agricultural labourer of low status ,peasant,1
Servitude ,bondage,2
Engulfing swirl of e.g. whirlpool ,vortex,1
"Practical, no-nonsense",down-to-earth,1
Asian desert ,gobi,1
Full of praise ,laudatory,1
Characterized by intense feeling ,emotional,3
Asian country ,vietnam,8
Gun ,firearm,3
Tics ,spasms,2
Male singer in boater ,baritone,3
Miniature whirpools ,eddies,1
House or hotel visitors ,guests,1
Gambling house ,casino,1
Strong cord ,rope,1
"Upper class, nobility ",aristocracy,1
