CLUE,ANS,POS
Lady with guests,hostess,1
Driver of carriage ,coachman,1
Form of Buddhism ,zen,4
Hearing for an actor ,audition,1
They act for others ,agents,2
State of southwest US ,arizona,1
Chop with an axe ,hew,3
Fellow worker ,colleague,1
Bird of prey ,owl,4
Bushy-tailed rodent ,squirrel,1
Gruesome ,macabre,10
Talisman ,amulet,2
Ill-suited ,unfit,2
"Barely, hardly ",scarcely,4
Major world religion ,islam,2
Uprising ,rebellion,1
Firm and confident ,assertive,5
Worn away by weather ,eroded,1
Go down ,descend,1
Man-made lake of stored water ,reservoir,1
Deceived ,duped,8
Indecent ,obscene,7
Practised for public performance,rehearsed,1
Large bivalve ,clam,3
Smoking accessory,lighter,1
Its capital is Sofia ,bulgaria,1
Partially deaf,hard of hearing,2
One of the Seven Dwarfs,grumpy,3
School furniture item ,desk,1
Horse's head in chess ,knight,1
Dawn ,sunrise,2
