CLUE,ANS,POS
Staggering ,reeling,2
Food for queen and larvae ,royal jelly,1
Caw ,croak,10
Keep back ,withhold,7
Betrayal of a trust ,treachery,1
Descend vertical slope using rope ,abseil,3
"Hard to pin down, slippery ",elusive,1
Pulled along roughly ,dragged,3
Remove hair (which could be narrow) ,shave,1
First ,initial,1
Patron or backer ,sponsor,1
Solid - business ,firm,7
Coin as opposed to paper money  ,specie,2
Shore ,coast,1
Low dam ,weir,1
A clairvoyant ,seer,1
Official ban on trade ,embargo,1
Permit for round trip,return ticket,1
Wide area ,expanse,4
Chess piece ,knight,5
Xylophone-like instr. ,marimba,1
A one-storey dwelling house ,bungalow,6
Tribe ,clan,1
Eye inflammation ,iritis,2
Buyers' line,queue,1
