CLUE,ANS,POS
Damp and sticky ,clammy,4
Border,boundary,7
Cooking fat ,lard,4
Stamp collector ,philatelist,1
"Lean, part of foot ",heel,3
Asian rainy season ,monsoon,1
Pasta in thin strands,vermicelli,6
"Alone, set apart ",isolated,1
"Real, not abstract ",concrete,1
"Defeat, overcome",conquer,1
Very dry ,arid,1
American term for swede ,rutabaga,2
Rascal ,scamp,13
"Uncover, expose to view ",expose,4
Large flightless bird ,ostrich,1
"-- Rodin, French sculptor ",auguste,1
Entertained ,amused,1
Clabbers in popular word game ,scrabble,2
Occurrences ,events,6
Missive ,letter,1
Language of Iran ,farsi,1
Lazy ,idle,2
Study of language and its structure ,linguistics,1
Reduce by a factor of two ,halve,1
Medieval weapon or kind of spice ,mace,5
Food passed through a liquidiser ,puree,5
OT prophet ,ezekiel,16
Present in great quantity ,abundant,2
