CLUE,ANS,POS
Russian revolutionary ,trotsky,2
Golfer's support ,tee,1
Baldness ,alopecia,1
Port in southwest Spain ,cadiz,1
Chocolate substitute ,carob,2
Demolished ,razed,2
Small tower above a building ,turret,4
Jason's sorceress ,medea,1
Noted Norwegian playwright ,ibsen,1
Disgusting,repulsive,1
"Mock, sneer at ",deride,1
Courageous woman ,heroine,1
Deadlock ,impasse,2
Fail to honour an obligation,renege,3
Deduce ,infer,1
Boots and shoes ,footwear,1
Brought up ,raised,1
Judgment,verdict,8
Absolves,exonerates,1
