CLUE,ANS,POS
Performed - with a high degree of skill ,accomplished,1
Least fatty ,leanest,5
Musically it's a long way to this Irish county ,tipperary,5
"Irritates, annoys ",irks,4
Deliver from danger ,rescue,1
Make known to others ,reveal,3
Not very good,mediocre,3
Salad vegetable ,lettuce,1
Minor argument ,tiff,6
Pluck strings ,strum,9
Three-wheeler ,tricycle,8
Precious stone ,sapphire,3
Given to bragging ,boastful,1
Bird's beak ,bill,1
Drink deeply,quaff,1
Finger-shaped cake with cream filling ,eclair,9
Waste away,fade,8
Ballroom dance ,two-step,14
Within the bounds of belief,credible,1
