CLUE,ANS,POS
Small barrels as for beer ,kegs,1
Semi-precious variety of agate,onyx,1
Insect drawn to flame ,moth,1
Arch used in croquet ,hoop,2
Assembly for discussion ,conference,1
Feel; discernment ,sense,2
"Fake, sham ",pseudo,1
Salt water expanse,ocean,1
Puts forward for consideration ,suggests,5
Uncontrollable muscle contractions ,spasms,1
Unique designation in radio communications ,call sign,1
Mischievous,puckish,10
Incendiarism ,arson,1
Old cartoon sailor,popeye,1
Creator of ceramics ,potter,1
Most sage and learned ,wisest,1
Merciful ,lenient,5
Precipitous ,steep,2
Hereditary molecule ,gene,4
String quartet instrument,cello,3
"TV's USS Enterprise, for instance ",starship,1
Unconscious state ,coma,1
Short journey to carry a message ,errand,1
He's not involved - just observing ,onlooker,9
Colour of embarrassment? ,scarlet,8
Syncopated music style ,ragtime,5
System of words ,language,1
Come to rest -- North Yorkshire market town ,settle,1
Falsehood ,untruth,5
Shuffle along awkwardly ,shamble,4
