CLUE,ANS,OUTPUT
Fewer ,less,"['On hand', 'Easy access', 'Conveniently available', 'readily available', 'readily at hand', 'readily obtainable', 'readily at your disposal', 'readily at your service', 'readily available', 'readily at your command', 'readily at your beck and call', 'readily at your fingertips', 'readily available', 'readily at your disposal', 'readily at your disposal', 'readily available', 'readily at your fingertips', 'readily available', 'readily available', 'readily available']"
Film ,movie,"['Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt']"
Forgive sins,absolve,"['Accessible', 'Abundant', 'Convenient', 'Easily obtainable', 'Instantaneous', 'Conveniently available', 'Immediate', 'Ready at hand', 'Instantly available', 'Promptly available', 'readily available', 'readily at hand', 'readily at our disposal', 'readily at our service', 'readily at our fingertips', 'readily at our disposal', 'readily at our disposition', 'readily available', 'readily at our command', 'readily at our beck and call']"
Defy ,flout,"['On tap', 'Abundant', 'Easy', 'Accessible', 'Obtainable on demand', 'At-hand', 'Handy', 'Quickly available', 'Immediate', 'Instantly obtainable', 'Convenient', 'Readily accessible', 'Within reach', 'Available at short notice', 'Up-to-the-minute', 'Promptly available', 'Quick-fetching', 'Directly obtainable', 'Instantaneously accessible', 'Ready at hand']"
Wryly satirical ,ironic,"['Pantry', 'Shelf', 'Store', 'Stock', 'Shelf', 'Cabinet', 'Chest', 'Drawer', 'Trunk', 'Box', 'Locker', 'Closet', 'Pantry', 'Shelf', 'Cabinet', 'Drawer', 'Chest', 'Locker', 'Trunk', 'Pantry']"
Formerly Nyasaland ,malawi,"['Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt (due to lack of food)']"
Renounce (a belief) ,recant,[]
Sorcery -- conjuring ,magic,"['Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt (due to lack of food)']"
Audacity ,rashness,"['Abundant', 'Accessible', 'Convenient', 'Conveniently obtainable', 'Direct', 'Easily obtainable', 'Ample', 'readily available', 'readily at hand', ""readily at one's disposal"", 'readily available', 'readily at hand', ""readily at one's disposal"", 'readily available', 'readily accessible', 'readily at hand', 'readily available', ""readily at one's disposal"", 'readily at hand', 'readily available']"
"Eg, eagle, hawk, owl ",bird of prey,"['Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt']"
Diminutive - drunk,tiddly,"['Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt']"
Golf ball support ,tee,[]
"In store, preserved ",on ice,"['Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt']"
"James --, fourth US president ",madison,['He was the 16th president of the United States and served from 1861 to 1865 during the American Civil War.']
Right-hand page ,recto,"['On tap', 'Abundant', 'Easily obtainable', 'Accessible', 'Obtainable on demand', 'At-hand', 'Handy', 'Quickly available', 'Immediate', 'Instantly obtainable', 'Convenient', 'Readily accessible', 'Within reach', 'Available at short notice', 'Up-to-the-minute', 'Promptly available', 'Quick-fetching', 'Directly obtainable', 'Instantaneously accessible', 'Available at short notice']"
Take over plane by force in flight ,hijack,"['', 'It is often kept for use in a specific context, such as keeping track of stock, equipment, or people in a company.']"
Compulsion ,duress,"['Necessarily', 'Necessarily', 'Necessarily', 'Necessarily', 'Necessarily', 'Necessarily', 'Necessarily', 'Necessarily', 'Necessarily', 'Necessarily', 'Necessarily', 'Necessarily', 'Necessarily', 'Necessarily', 'Necessarily', 'Necessarily', 'Necessarily', 'Necessarily', 'Necessarily', 'Necessarily']"
Discover ,learn,"['Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt (due to lack of food)']"
Book of maps ,atlas,[]
Quavering,tremulous,"['Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt (due to lack of food)']"
Tory gain (anag) - revolution ,gyration,[]
Flinch ,wince,"['Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt']"
Exalted; awesome ,sublime,"['Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt']"
Pointed weapons ,spears,[]
Prolonged periods ,ages,"['Available', 'Accessible', 'Convenient', 'Conveniently', 'Easily', 'Easily obtainable', 'Instantaneous', 'Instantly', 'Promptly', 'Timely', 'Conveniently', 'Promptly', 'Instantly', 'readily', 'readily', 'readily', 'readily', 'readily', 'readily', 'readily']"
Native and language giving name to a sea ,carib,['Ocean is a large body of water that is readily available for people to use.']
Domineering woman ,virago,"['Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt']"
Loop of rope with a slip knot,noose,"['The clue refers to something that is readily available, meaning that it is easily obtained or found.']"
South American capital ,brasilia,"['The answer is ""Food"".']"
Amiss ,awry,"['Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt (due to lack of food)']"
Artillerymen,gunners,"['Based on the definition, the words that fit this clue are:', 'Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt (due to lack of food)']"
Outbreak,eruption,['The answer is a list of words that can be used to describe something that is available for people to use or access.']
Arab sailing ship ,dhow,"['A ship is a vehicle that can be used for sailing, and it is readily available in areas where water is present.']"
Intolerant ,illiberal,[]
Sudden rush of pleasure ,exit,[]
Beforehand ,early,"['Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt (due to lack of food)']"
Relating to milk ,lactic,"['Milk', 'Dairy', 'Milk supply', 'Dairy farm', 'Dairy product', 'Milk container', 'Milk-producing animal', 'Dairy industry', 'Milk quality', 'Milk additives', 'Milk powder', 'Milk substitute', 'Milk-based product', 'Milk production', 'Dairy waste', 'Milk-based food', 'Dairy farm visit', 'Dairy industry statistics', 'Milk-free diet', 'Milk alternatives']"
