CLUE,ANS,POS
"Inscribed slab found 1799, making it possible to decipher Egyptian hieroglyphics ",rosetta stone,1
Band worn around the neck ,choker,2
Tiredness,fatigue,1
Exotic flower ,orchid,1
Bovine animals ,cattle,7
Hostelry for travellers ,inn,1
Set of clothes or group of people ,outfit,2
Immediately appealing or noticeable,eye-catching,6
It's distilled from molasses ,rum,1
Sheer fabric of silk or rayon ,chiffon,7
Mid-day ,noon,1
Lustre ,sheen,2
"Medieval Japanese trained in martial arts, assassination and espionage ",ninja,3
Period of time ,month,5
Curly-haired breed of dog ,poodle,1
Wine merchant ,vintner,2
