CLUE,ANS,POS
Nauseous when flying,airsick,1
Anger ,ire,17
.... sapiens is the human species ,homo,2
Orderly and clean ,neat,2
Engulfing swirl of e.g. whirlpool ,vortex,3
"Practical, no-nonsense",down-to-earth,1
Stamped addressed envelope (abbr.) ,sae,1
Full of praise ,laudatory,1
Characterized by intense feeling ,emotional,2
Small cake or bread roll ,bun,13
Prediction of poor weather,fog warning,9
Asian country ,vietnam,6
Brief light fall of rain ,shower,1
Sofa bed ,futon,4
Miniature whirpools ,eddies,1
House or hotel visitors ,guests,1
Hospital-like - strictly objective,clinical,1
This job does not require all of the working week ,part-time,1
Country of Pharaohs ,egypt,1
"Energy, style ",elan,15
Strong cord ,rope,1
Uttered - bicycle wheel part ,spoke,1
