CLUE,ANS,POS
Dawn (mainly US) ,sunup,12
Downward path ,descent,2
The animal said to be stubborn ,mule,1
"Ghastly, grisly ",gruesome,8
Transfer power to do something ,delegate,4
Great sorrow at someone's death ,grief,1
Young animal,calf,4
Marvellous ,superb,3
Small bird ,wren,5
Advertising booklet,brochure,1
Meddle ,interfere,1
Soaked ,drenched,2
"Abbey -, Beatles album ",road,13
Improve ,enhance,1
"Small, light boat ",canoe,3
Plate protecting the skin of fish and reptiles,scale,1
Skin or thin paper ,tissue,8
Young sheep ,lamb,1
Makes smaller,reduces,2
Lack of anything being done ,inaction,1
Despicable type (of insect?) ,louse,7
West African river ,niger,1
Loss of memory ,amnesia,1
