CLUE,ANS,POS
Boat's trail in water ,wake,1
"Torn, split ",ripped,1
Tree with silky grey catkins,pussy willow,9
"Peril, risk ",danger,1
Not sloping; apartment ,flat,1
Distribute cards ,deal,1
Window hangings ,curtains,2
Sovereign ,ruler,2
Organism such as a toadstool ,fungus,1
Blizzard ,snowstorm,1
Line of rotation ,axis,1
Neither equilateral nor isosceles ,scalene,1
Thespians ,actors,1
One looks after church and churchyard ,sexton,1
"Allocate, a job say ",assign,1
Flower; part of the eye ,iris,1
"John -, Endymion poet ",keats,1
Group of vehicles ,fleet,5
"Attentive, watchful ",alert,5
Officially allow ,permit,3
Brave ,intrepid,8
Code of correct conduct ,protocol,9
Animal's natural home ,habitat,1
