CLUE,ANS,POS
Predicted ,foreseen,1
Leg-wear for women ,tights,3
Device for stitching ,sewing machine,1
Trespasser ,intruder,1
Excessively talkative person ,windbag,7
Rubbed out ,erased,1
Jester ,fool,1
Living being ,animal,5
Quantities of paper ,reams,1
Organs of hearing ,ears,1
Writing implement ,pencil,2
Concise - terse ,laconic,5
Deduce (from evidence) ,infer,1
"'Editions, publications (6)' ",issues,2
Writer of fiction books ,novelist,1
Structure for transporting ,vehicle,1
Dog lead ,leash,2
High-birthrate period ,baby boom,1
Irritate ,rile,12
