CLUE,ANS,POS
Small barrels as for beer ,kegs,1
Semi-precious variety of agate,onyx,2
Insect drawn to flame ,moth,6
Arch used in croquet ,hoop,2
Assembly for discussion ,conference,3
Feel; discernment ,sense,5
Standard of perfection ,ideal,2
Good humour ,gaiety,5
"Fake, sham ",pseudo,3
Coniferous tree ,larch,14
Salt water expanse,ocean,1
Puts forward for consideration ,suggests,5
Uncontrollable muscle contractions ,spasms,2
Home made of blocks of snow ,igloo,1
Unique designation in radio communications ,call sign,1
Incendiarism ,arson,1
Old cartoon sailor,popeye,1
Creator of ceramics ,potter,1
Merciful ,lenient,3
Precipitous ,steep,3
String quartet instrument,cello,3
"TV's USS Enterprise, for instance ",starship,1
Unconscious state ,coma,1
Short journey to carry a message ,errand,1
He's not involved - just observing ,onlooker,13
Syncopated music style ,ragtime,4
Sycophants ,lackeys,18
Come to rest -- North Yorkshire market town ,settle,1
Falsehood ,untruth,4
Accent ,emphasis,10
