CLUE,ANS,POS,FOUND IN
Performed - with a high degree of skill ,accomplished,6,Artfully accomplished
"Irritates, annoys ",irks,20,Irksome
Deliver from danger ,rescue,2,Rescue from harm
Passenger ship ,liner,1,Ocean liner
Pluck strings ,strum,8,Ukulele strummer
Bird's beak ,bill,8,Toucan's bill
Osteopath's technique ,manipulation,1,Spinal manipulation
Winter weather ,snow,2,Snowfall
Pharmacist ,dispenser,1,Medicinal dispenser
Cuban leader ,castro,1,Fidel Castro
Waste away,fade,10,Fade away
Metal beam,girder,3,Girders
