CLUE,ANS,POS
Nature abhors one ,vacuum,1
Firm ,solid,1
"Keepsake, souvenir ",memento,1
Flower ,bloom,2
Power to withstand hardship ,endurance,6
Arm joint,elbow,2
Naked ,nude,6
Very famous person ,legend,4
Thick liquid for skin ,lotion,5
Fungi ,mushrooms,1
Disease inflaming the big toe ,gout,1
Regard ,esteem,10
Grind (teeth),gnash,4
Monetary unit ,dollar,1
Fight verbally ,spar,12
Child's toy on a string ,yo-yo,10
Stand firm against ,resist,1
Shielded ,sheltered,11
Hole (for shoelace) ,eyelet,1
Ladies' hosiery,tights,3
Hotchpotch ,mishmash,2
Mucus - stolidity ,phlegm,1
Fight ,battle,5
Made ready (to fire) ,primed,3
Strain ,tension,1
Improve equipment or promote ,upgrade,1
Pilgrim Fathers' ship ,mayflower,1
