CLUE,ANS,POS
Meal ,dinner,1
Wood-wind instrument ,oboe,5
"Pause, think twice ",hesitate,1
Group of musicians ,orchestra,2
Early nineteenth century anti-machinery demonstrator ,luddite,1
"Incompetent, clumsy",inept,7
Snowstorm ,blizzard,1
Dispossess ,deprive,3
Inflammatory skin condition ,eczema,1
Horse-like striped beast ,zebra,1
Part of a garment covering the arm ,sleeve,1
(Food) consumer ,eater,5
Annual ,yearly,1
Artist's black material ,charcoal,1
Main constituent of the air ,nitrogen,1
Greek aubergine-based dish,moussaka,1
Metallic element ,tin,6
Actor ,thespian,1
Scandinavian country ,norway,2
Fermented feeding stuff for cattle ,silage,1
Part of the foot ,instep,5
Blyton creation ,noddy,1
Lack of rainfall,drought,1
Middle Eastern market ,bazaar,2
Martial art ,karate,1
