CLUE,ANS,POS
Go without or precede ,forego,4
Cold War term for the capitalist countries ,free world,4
Fully grown ,mature,2
Avoid ,shun,2
More often than not ,mostly,6
"Asterix, for example ",gaul,1
Peter Sellers' Pink Panther inspector ,clouseau,1
Castor and Pollux ,gemini,2
Accept without proof ,assume,2
Tranquil ,calm,3
"Alone, apart, detached ",isolated,3
Cause of general outrage,scandal,2
"Stirs up, rouses ",excites,2
Sheepdog ,collie,1
Hazard ,peril,5
Formal recommendation to an employer ,reference,3
Yet to come,future,1
Evaded,dodged,6
Harm or injury ,damage,1
Separated ,apart,8
One making changes (in practices) ,reformer,1
Avidly enthusiastic ,zealous,2
Toy with plastic bricks ,lego,5
Of water ,aqua,1
Require ,need,3
Traffic jam ,snarl-up,4
Someone not belonging to the nobility ,commoner,1
Joins together ,combines,3
Evasive ,shifty,2
Agave fibre ,sisal,3
Relative ,aunt,4
