CLUE,ANS,POS
A branch of philosophy ,metaphysics,2
Zone ,area,3
Fruit of a rose plant,hips,2
Thieving ,stealing,2
Taut or strained ,tense,1
Short and sweet ,pithy,3
"One who changes or improves, say, an organisation ",reformer,1
Twelve-sided figure,dodecagon,1
Nettle genus,urtica,1
Anguish ,heartache,5
"Quarrel, dust-up ",row,7
Unit of force ,newton,1
Bounding marsupial,kangaroo,1
"Arthurian knight, Guinevere's lover ",lancelot,1
Way out ,egress,4
Pressing ,urgent,1
Cigar-shaped airship ,zeppelin,4
Forgave ,pardoned,1
"'Plain, apparent (7)' ",evident,2
Undergarments popularised by Amelia ,bloomers,3
Bird of prey ,owl,4
Planes land and take off on it ,runway,1
Metal-bearing mineral ,ore,1
Extremely bad ,abysmal,3
Object of worship ,idol,4
Plaster for coating outside walls ,stucco,1
